,latitud,provincia,altitud,indicativo,nombre,indsinop,longitud
0,413515N,BARCELONA,74,0252D,ARENYS DE MAR,08186,023224E
1,411734N,BARCELONA,4,0076,BARCELONA AEROPUERTO,08181,020412E
2,412506N,BARCELONA,408,0200E,"BARCELONA, FABRA",,020727E
3,412326N,BARCELONA,6,0201D,BARCELONA,08180,021200E
4,414312N,BARCELONA,291,0149X,MANRESA,08174,015025E
5,413125N,BARCELONA,146,0229I,SABADELL AEROPUERTO,08192,020611E
6,413903N,BARCELONA,40,0255B,SANTA SUSANNA,08188,024149E
7,415442N,GIRONA,143,0367,GIRONA AEROPUERTO,08184,024548E
8,415848N,GIRONA,95,0370B,"GIRONA, ANTIC INSTITUT",,024931E
9,420616N,GIRONA,157,0372C,PORQUERES,08120,024549E
10,421129N,GIRONA,675,0324A,RIPOLL,08118,021146E
11,410842N,TARRAGONA,71,0016A,REUS AEROPUERTO,08175,010949E
12,405729N,TARRAGONA,32,0002I,VANDELLÒS  ,08169,005217E
13,431825N,A CORUÑA,98,1387E,A CORUÑA AEROPUERTO,08002,082219W
14,432157N,A CORUÑA,58,1387,A CORUÑA,08001,082517W
15,430938N,A CORUÑA,50,1393,CABO VILÁN,08006,091239W
16,434710N,A CORUÑA,80,1351,ESTACA DE BARES,08004,074105W
17,425529N,A CORUÑA,230,1400,FISTERRA,08040,091729W
18,424314N,A CORUÑA,685,1437O,MONTE IROITE,08043,085524W
19,424418N,A CORUÑA,100,1473A,PADRÓN,08039,083738W
20,425317N,A CORUÑA,370,1428,SANTIAGO DE COMPOSTELA AEROPUERTO,08042,082438W
21,425234N,A CORUÑA,240,1475X,SANTIAGO DE COMPOSTELA,08041,083321W
22,433401N,ASTURIAS,127,1212E,ASTURIAS AEROPUERTO,08011,060239W
23,433409N,ASTURIAS,60,1283U,CABO BUSTO,08010,062812W
24,433921N,ASTURIAS,100,1210X,CABO PEÑAS,08012,055055W
25,433129N,ASTURIAS,40,1331A,CASTROPOL,08009,070153W
26,433123N,ASTURIAS,26,1207U,"GIJÓN, CAMPUS",08014,053716W
27,433230N,ASTURIAS,22,1208A,GIJÓN. LA MERCED,,053943W
28,433336N,ASTURIAS,5,1208H,"GIJÓN, PUERTO",08014,054203W
29,433220N,ASTURIAS,3,1208,GIJÓN,,053815W
30,432513N,ASTURIAS,10,1183X,LLANES,08016,044453W
31,432112N,ASTURIAS,336,1249X,OVIEDO,08015,055227W
32,432112N,ASTURIAS,336,1249I,OVIEDO,08015,055227W
33,425843N,ASTURIAS,1480,1221D,PAJARES-VALGRANDE,08031,054635W
34,425939N,ASTURIAS,1530,1542,PUERTO DE LEITARIEGOS,08052,062451W
35,431753N,BIZKAIA,42,1082,BILBAO AEROPUERTO,08025,025423W
36,431212N,BIZKAIA,208,1078I,GÜEÑES,08035,030617W
37,432237N,BIZKAIA,12,1055B,LEKEITIO,08024,023037W
38,432714N,BIZKAIA,93,1057B,MACHICHACO,,024510W
39,432230N,BIZKAIA,90,1059X,PUNTA GALEA,08059,030118W
40,432341N,CANTABRIA,45,1083L,CASTRO URDIALES,08020,031402W
41,432336N,CANTABRIA,38,1159,SAN VICENTE DE LA BARQUERA,08017,042332W
42,432526N,CANTABRIA,3,1109,SANTANDER AEROPUERTO,08021,034932W
43,432754N,CANTABRIA,64,1110,"SANTANDER, CIUDAD",,034908W
44,432928N,CANTABRIA,52,1111,SANTANDER,08023,034802W
45,432928N,CANTABRIA,52,1111X,SANTANDER,08023,034802W
46,431823N,GIPUZKOA,251,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",08027,020228W
47,431234N,GIPUZKOA,119,1050J,ELGOIBAR,08036,022448W
48,432125N,GIPUZKOA,4,1014,"HONDARRIBIA, MALKARROA",08029,014732W
49,432125N,GIPUZKOA,4,1014A,SAN SEBASTIÁN AEROPUERTO,08029,014732W
50,431808N,GIPUZKOA,28,1041A,ZUMAIA,08026,021504W
51,430448N,GIPUZKOA,420,1037Y,ZUMARRAGA,08037,021903W
52,423350N,LEON,534,1549,PONFERRADA,08053,063600W
53,430641N,LUGO,445,1505,LUGO AEROPUERTO,08008,072727W
54,430809N,NAVARRA,183,1002Y,"BAZTAN, IRURITA ",08030,013235W
55,422022N,OURENSE,840,1631E,A POBRA DE TRIVES,08051,071657W
56,422517N,OURENSE,400,1700X,O CARBALLIÑO,08047,080533W
57,421956N,OURENSE,148,1690B,"OURENSE,INSTITUTO",,075152W
58,421931N,OURENSE,143,1690A,OURENSE,08048,075135W
59,420445N,OURENSE,616,1735X,XINZO DE LIMIA,08050,074401W
60,422550N,PONTEVEDRA,19,1484,"PONTEVEDRA, INSTITUTO",,083850W
61,422618N,PONTEVEDRA,108,1484C,PONTEVEDRA,08044,083657W
62,421419N,PONTEVEDRA,261,1495,VIGO AEROPUERTO,08045,083726W
63,403924N,AVILA,1143,2444C,"ÁVILA, AYUNTAMIENTO",,044201W
64,403933N,AVILA,1130,2444,ÁVILA,08210,044048W
65,402102N,AVILA,1525,2811A,NAVARREDONDA DE GREDOS,08206,050835W
66,413957N,BURGOS,790,2117D,ARANDA DE DUERO,08144,034434W
67,422125N,BURGOS,891,2331,BURGOS AEROPUERTO,08075,033713W
68,415735N,BURGOS,1080,2298,PALACIOS DE LA SIERRA,08149,030754W
69,422239N,LEON,1020,2737E,LAGUNAS DE SOMOZA,08123,061148W
70,423558N,LEON,912,2661B,LEÓN AEROPUERTO,08055,053837W
71,423518N,LEON,912,2661,"LEÓN, VIRGEN DEL CAMINO",08055,053904W
72,430344N,LEON,1510,2630X,PUERTO DE SAN ISIDRO,08057,052237W
73,404735N,MADRID,1894,2462,PUERTO DE NAVACERRADA,08215,040038W
74,415944N,PALENCIA,874,2400E,AUTILLA DEL PINO,08072,043610W
75,422103N,PALENCIA,830,2374X,CARRIÓN DE LOS CONDES,08068,043702W
76,425214N,PALENCIA,1140,2235U,CERVERA DE PISUERGA,08058,043112W
77,420018N,PALENCIA,750,2401,"PALENCIA, OBSERVATORIO",,043145W
78,402118N,SALAMANCA,1960,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",08205,054124W
79,403806N,SALAMANCA,680,2946X,SAELICES EL CHICO,08195,063600W
80,405734N,SALAMANCA,790,2867,SALAMANCA AEROPUERTO,08202,052954W
81,405727N,SALAMANCA,775,2870,SALAMANCA,08201,053944W
82,410041N,SALAMANCA,769,2916A,VITIGUDINO,08129,062616W
83,411131N,SEGOVIA,1798,2150H,"LA PINILLA, ESTACIÓN DE ESQUÍ",08143,032831W
84,405648N,SEGOVIA,990,2465A,"SEGOVIA, INSTITUTO",,040657W
85,405643N,SEGOVIA,1005,2465,SEGOVIA,08213,040735W
86,414630N,SORIA,1082,2030,SORIA,08148,022859W
87,411933N,VALLADOLID,740,2503X,OLMEDO,08142,044113W
88,414243N,VALLADOLID,846,2539,VALLADOLID AEROPUERTO,08140,045120W
89,413827N,VALLADOLID,735,2422,VALLADOLID,08141,044516W
90,420039N,ZAMORA,715,2755X,BENAVENTE,08056,054000W
91,415629N,ZAMORA,850,2775X,VILLARDECIERVOS,08125,061647W
92,413056N,ZAMORA,656,2614,ZAMORA,08130,054407W
93,401719N,AVILA,630,3391,SOTILLO DE LA ADRADA,08208,043527W
94,392833N,CACERES,459,3469,"CÁCERES, CIUDAD",,062235W
95,392817N,CACERES,394,3469A,CÁCERES,08261,062020W
96,400013N,CACERES,313,3526X,CORIA,08251,063327W
97,395645N,CACERES,269,3434X,NAVALMORAL DE LA MATA,08254,053457W
98,400235N,CACERES,415,3519X,PLASENCIA,08252,060509W
99,392857N,CACERES,503,3463X,TRUJILLO,08263,055115W
100,392453N,CACERES,444,3576X,VALENCIA DE ALCÁNTARA,08260,071352W
101,403149N,CUENCA,928,3044X,CAÑIZARES,08230,020900W
102,400041N,CUENCA,808,3094B,TARANCÓN,08277,030117W
103,403933N,GUADALAJARA,639,3168C,"GUADALAJARA, EL SERRANILLO",08226,031024W
104,403805N,GUADALAJARA,685,3168A,"GUADALAJARA, INSTITUTO",,031000W
105,403749N,GUADALAJARA,721,3168D,GUADALAJARA,08226,030900W
106,405030N,GUADALAJARA,1062,3013,MOLINA DE ARAGÓN,08232,015244W
107,410511N,GUADALAJARA,1005,3130C,SIGÜENZA,08150,023705W
108,400402N,MADRID,540,3100B,ARANJUEZ,08229,033246W
109,410025N,MADRID,1030,3110C,BUITRAGO DEL LOZOYA,08146,033649W
110,404146N,MADRID,1004,3191E,COLMENAR VIEJO,08219,034554W
111,401758N,MADRID,620,3200,GETAFE,08224,034320W
112,402800N,MADRID,609,3129,MADRID AEROPUERTO,08221,033320W
113,402706N,MADRID,664,3194U,"MADRID, CIUDAD UNIVERSITARIA",08220,034327W
114,402232N,MADRID,690,3196,"MADRID, CUATRO VIENTOS",08223,034710W
115,402443N,MADRID,667,3195,"MADRID, RETIRO",08222,034041W
116,404223N,MADRID,1532,3266A,PUERTO ALTO DEL LEÓN,08217,040831W
117,402540N,MADRID,763,3338,ROBLEDO DE CHAVELA,08212,041500W
118,410808N,MADRID,1450,3111D,SOMOSIERRA,08145,033449W
119,402919N,MADRID,607,3175,TORREJÓN DE ARDOZ,08227,032637W
120,393249N,TOLEDO,917,3298X,SAN PABLO DE LOS MONTES,08270,042102W
121,395731N,TOLEDO,372,3365A,TALAVERA DE LA REINA,08274,045149W
122,395134N,TOLEDO,540,3259,"TOLEDO, LORENZANA",,040132W
123,395305N,TOLEDO,515,3260B,TOLEDO,08272,040243W
124,385300N,BADAJOZ,185,4452,BADAJOZ AEROPUERTO,08330,064850W
125,385720N,BADAJOZ,273,4358X,DON BENITO,08333,055250W
126,391010N,BADAJOZ,447,4244X,HERRERA DEL DUQUE,08264,050344W
127,381755N,BADAJOZ,381,4511C,JEREZ DE LOS CABALLEROS,08337,064554W
128,381354N,BADAJOZ,655,4386B,LLERENA,08336,060101W
129,385457N,BADAJOZ,228,4410X,MÉRIDA,08331,062308W
130,385916N,CIUDAD REAL,627,4121C,"CIUDAD REAL, INSTITUTO",,035545W
131,385921N,CIUDAD REAL,628,4121,CIUDAD REAL,08348,035513W
132,390519N,CIUDAD REAL,486,4220X,PUEBLA DE DON RODRIGO,08271,043659W
133,391009N,CIUDAD REAL,662,4103X,TOMELLOSO,08276,030027W
134,384502N,CIUDAD REAL,700,4147X,VALDEPEÑAS,08351,032329W
135,383105N,CIUDAD REAL,804,4148,VISO DEL MARQUÉS,08345,033400W
136,382955N,CORDOBA,551,4267X,HINOJOSA DEL DUQUE,08335,050716W
137,392500N,CUENCA,728,4090Y,SAN CLEMENTE,08256,022514W
138,375207N,HUELVA,572,4560Y,ALAJAR,08380,064030W
139,371141N,HUELVA,2,4549Y,AYAMONTE,08381,072342W
140,371642N,HUELVA,19,4642E,"HUELVA, RONDA ESTE",08383,065442W
141,371524N,HUELVA,17,4605,HUELVA,,065659W
142,392931N,TOLEDO,690,4067,MADRIDEJOS,08273,033142W
143,393551N,TOLEDO,691,4061X,QUINTANAR DE LA ORDEN,08275,030249W
144,362959N,CADIZ,2,5973,CÁDIZ,08452,061528W
145,364538N,CADIZ,913,5911A,GRAZALEMA,08455,052227W
146,364502N,CADIZ,27,5960,JEREZ DE LA FRONTERA AEROPUERTO,08451,060321W
147,363820N,CADIZ,21,5910,"ROTA, BASE NAVAL",08449,061957W
148,362756N,CADIZ,28,5972X,SAN FERNANDO,08453,061220W
149,361444N,CADIZ,186,5995B,VEJER DE LA FRONTERA,08457,055754W
150,355344N,CEUTA,200,5000A,"CEUTA, MONTE HACHO",,051732W
151,355319N,CEUTA,87,5000C,CEUTA,60320,052049W
152,375056N,CORDOBA,90,5402,CÓRDOBA AEROPUERTO,08410,045048W
153,373322N,CORDOBA,650,5427X,DOÑA MENCÍA,08412,042114W
154,381959N,CORDOBA,750,5390Y,VILLANUEVA DE CÓRDOBA,08346,043632W
155,373021N,GRANADA,785,5047E,BAZA,08424,024406W
156,371123N,GRANADA,567,5530E,GRANADA AEROPUERTO,08419,034722W
157,370814N,GRANADA,687,5514,GRANADA BASE AÉREA,08420,033753W
158,375140N,GRANADA,1092,5051X,HUÉSCAR,08423,023910W
159,370940N,GRANADA,760,5582A,LOJA,08414,040910W
160,370553N,HUELVA,41,5860E,"MOGUER, EL ARENOSILLO",08384,064417W
161,380123N,JAEN,202,5298X,ANDÚJAR,08347,040350W
162,381853N,JAEN,580,5181D,ARROYO DEL OJANCO,08352,025323W
163,375457N,JAEN,782,5038X,CAZORLA,08353,030014W
164,374635N,JAEN,510,5270,"JAÉN, INSTITUTO",,034720W
165,374639N,JAEN,580,5270B,JAÉN,08417,034832W
166,382040N,JAEN,770,5246,SANTA ELENA,08350,033207W
167,382921N,JAEN,862,5192,VILLARRODRIGO,08354,023815W
168,375535N,SEVILLA,550,5704B,CAZALLA DE LA SIERRA,08392,054611W
169,373058N,SEVILLA,130,5641X,ÉCIJA,08395,050506W
170,371140N,SEVILLA,410,5612B,LA RODA DE ANDALUCÍA,08399,044612W
171,370952N,SEVILLA,87,5796,MORÓN DE LA FRONTERA,08397,053641W
172,372500N,SEVILLA,34,5783,SEVILLA AEROPUERTO,08391,055245W
173,370829N,ALMERIA,869,6302A,ABLA,08427,024647W
174,364450N,ALMERIA,8,6277B,ADRA,08486,030114W
175,355618N,ALMERIA,15,6381,ALBORÁN,08490,030210W
176,365047N,ALMERIA,21,6325O,ALMERÍA AEROPUERTO,08487,022125W
177,364952N,ALMERIA,7,6297,ALMERÍA,,022720W
178,365849N,ALMERIA,16,6332X,CARBONERAS,08488,015413W
179,372326N,ALMERIA,300,6367B,HUÉRCAL-OVERA,08428,015637W
180,364113N,ALMERIA,3,6293X,ROQUETAS DE MAR,08492,024206W
181,360050N,CADIZ,32,6001,TARIFA,08458,053556W
182,364322N,GRANADA,12,6268X,MOTRIL,08485,033149W
183,370146N,MALAGA,408,6106X,ANTEQUERA,08413,044454W
184,362501N,MALAGA,19,6058I,ESTEPONA,08463,050918W
185,363219N,MALAGA,8,6084X,FUENGIROLA,08480,043706W
186,363958N,MALAGA,5,6155A,MÁLAGA AEROPUERTO,08482,042856W
187,364304N,MALAGA,54,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",08481,042854W
188,364300N,MALAGA,25,6172O,"MÁLAGA, PUERTO",08479,042511W
189,364459N,MALAGA,766,6032B,RONDA,08443,051006W
190,364335N,MALAGA,3,6205X,TORROX,08484,035726W
191,351635N,MELILLA,52,6000A,MELILLA,60338,025723W
192,383231N,ALBACETE,646,7096B,HELLÍN,08355,014211W
193,382359N,ALICANTE,575,7247X,PINOSO ,08357,010217W
194,372502N,MURCIA,26,7002Y,ÁGUILAS,08432,013513W
195,375728N,MURCIA,75,7228,"ALCANTARILLA, BASE AÉREA",08429,011343W
196,380609N,MURCIA,643,7119B,CARAVACA DE LA CRUZ,08365,015238W
197,373604N,MURCIA,17,7012C,CARTAGENA,08434,005916W
198,381358N,MURCIA,265,7145D,CIEZA,08363,012250W
199,373917N,MURCIA,312,7209,LORCA,08426,014114W
200,380007N,MURCIA,61,7178I,MURCIA,08430,011015W
201,374720N,MURCIA,4,7031,SAN JAVIER AEROPUERTO,08433,004812W
202,374642N,MURCIA,4,7031X,SAN JAVIER AEROPUERTO,08433,004821W
203,383606N,MURCIA,640,7275C,YECLA,08356,010935W
204,385715N,ALBACETE,702,8175,ALBACETE BASE AÉREA,08280,015123W
205,390020N,ALBACETE,676,8178D,ALBACETE,08279,015144W
206,385609N,ALBACETE,880,8177A,CHINCHILLA,08278,013936W
207,382221N,ALICANTE,81,8025,ALICANTE/ALACANT,08359,002939W
208,381658N,ALICANTE,43,8019,ALICANTE-ELCHE AEROPUERTO,08360,003415W
209,384701N,ALICANTE,15,8050X,JÁVEA/ XÀBIA,08370,001004E
210,395921N,CASTELLON,23,8501,CASTELLÓ DE LA PLANA,,000156W
211,395726N,CASTELLON,43,8500A,CASTELLÓN - ALMASSORA,08286,000419W
212,402600N,CASTELLON,1131,8489X,VILLAFRANCA DEL CID/VILLAFRANCA,08241,001521W
213,403315N,CASTELLON,111,8523X,VINARÒS,08239,002547E
214,400402N,CUENCA,948,8096,CUENCA,08231,020755W
215,402102N,TERUEL,900,8368U,TERUEL,08235,010727W
216,385544N,VALENCIA,5,8058X,OLIVA,08282,000545W
217,391105N,VALENCIA,12,8325X,POLINYÀ DE XÚQUER,08287,002219W
218,393432N,VALENCIA,758,8309X,UTIEL,08281,011441W
219,392906N,VALENCIA,56,8414A,VALENCIA AEROPUERTO,08284,002829W
220,392850N,VALENCIA,11,8416Y,"VALÈNCIA, VIVEROS",08285,002159W
221,392850N,VALENCIA,11,8416,VALÈNCIA,08285,002159W
222,390006N,VALENCIA,88,8293X,XÀTIVA,08290,003125W
223,425255N,ARABA/ALAVA,513,9091O,FORONDA-TXOKIZA,08080,024406W
224,425059N,ARABA/ALAVA,521,9087,VITORIA AERÓDROMO,,023922W
225,425219N,ARABA/ALAVA,513,9091R,VITORIA GASTEIZ AEROPUERTO,08080,024358W
226,422516N,BURGOS,820,9111,BELORADO,08077,031013W
227,425512N,BURGOS,580,9051,MEDINA DE POMAR,08063,032858W
228,425931N,CANTABRIA,870,9001D,REINOSA,08032,040938W
229,424823N,CANTABRIA,720,9019B,"VALDERREDIBLE, POLIENTES   ",08033,035602W
230,402955N,CASTELLON,1220,9563X,CASTELLFORT,08237,001112W
231,421957N,GIRONA,1703,9585,LA MOLINA,08117,015622E
232,424232N,HUESCA,1040,9208E,ARAGÜÉS DEL PUERTO,08095,004023W
233,423748N,HUESCA,992,9784P,BIELSA,08103,001329E
234,420504N,HUESCA,546,9898,"HUESCA, AEROPUERTO",08094,001932W
235,423444N,HUESCA,823,9201K,JACA,08091,003249W
236,423736N,HUESCA,1020,9814A,TORLA,08101,000642W
237,422708N,LA RIOJA,353,9170,"LOGROÑO, AEROPUERTO",08084,021952W
238,422117N,LLEIDA,677,9619,LA SEU D'URGELL,08115,012747E
239,413702N,LLEIDA,199,9771,"LLEIDA, OBSERVATORIO",,003716E
240,413734N,LLEIDA,185,9771C,LLEIDA,08171,003553E
241,424201N,LLEIDA,1161,9990X,"NAUT ARAN, ARTIES ",08107,005237E
242,421219N,LLEIDA,807,9698U,TALARN,08112,005155E
243,413902N,LLEIDA,388,9720X,TÀRREGA,08173,010858E
244,424634N,NAVARRA,572,9263X,"ARANGUREN, ILUNDAIN  ",08089,013157W
245,421155N,NAVARRA,295,9294E,"BARDENAS REALES, BASE AÉREA ",08087,012831W
246,421225N,NAVARRA,268,9283X,CADREITA,08153,014241W
247,424637N,NAVARRA,459,9263D,"PAMPLONA, AEROPUERTO",08085,013900W
248,424904N,NAVARRA,450,9262,PAMPLONA,,013818W
249,404913N,TARRAGONA,50,9981A,ESTACIÓN DE TORTOSA (ROQUETES),08238,002936E
250,404157N,TARRAGONA,1,9987P,SANT JAUME D'ENVEJA,08240,004836E
251,410329N,TERUEL,334,9573X,ALCAÑIZ,08164,000830W
252,405154N,TERUEL,932,9381,"CALAMOCHA, AERÓDROMO",,011818W
253,405534N,TERUEL,890,9381I,CALAMOCHA,08233,011736W
254,405648N,TERUEL,466,9569A,CALANDA,08166,001416W
255,413121N,ZARAGOZA,357,9576C,BUJARALOZ,08165,001028W
256,411952N,ZARAGOZA,582,9394X,CALATAYUD,08156,013843W
257,410652N,ZARAGOZA,779,9390,DAROCA,08157,012436W
258,422927N,ZARAGOZA,626,9244X,SOS DEL REY CATÓLICO,08090,011249W
259,413938N,ZARAGOZA,249,9434,"ZARAGOZA, AEROPUERTO",08160,010015W
260,413715N,ZARAGOZA,254,9434P,"ZARAGOZA, VALDESPARTERA",08159,005606W
261,394300N,ILLES BALEARS,57,B569X,CAPDEPERA,08311,032841E
262,394924N,ILLES BALEARS,490,B013X,"ESCORCA, LLUC",08304,025309E
263,385235N,ILLES BALEARS,6,B954,"IBIZA, AEROPUERTO",08373,012304E
264,395117N,ILLES BALEARS,91,B893,"MENORCA, AEROPUERTO",08314,041256E
265,393339N,ILLES BALEARS,8,B278,"PALMA DE MALLORCA, AEROPUERTO",08306,024412E
266,393319N,ILLES BALEARS,3,B228,"PALMA, PUERTO",08301,023731E
267,393118N,ILLES BALEARS,120,B346X,PORRERES,08310,030109E
268,392452N,ILLES BALEARS,17,B434X,PORTOCOLOM  ,08309,031618E
269,394457N,ILLES BALEARS,40,B691Y,SA POBLA,08312,030100E
270,394406N,ILLES BALEARS,1030,B248,"SIERRA DE ALFABIA, BUNYOLA",08303,024247E
271,282641N,LAS PALMAS,25,C249I,FUERTEVENTURA AEROPUERTO,60035,135147W
272,275504N,LAS PALMAS,32,C649I,GRAN CANARIA AEROPUERTO,60030,152343W
273,280003N,LAS PALMAS,10,C619I,LA ALDEA DE SAN NICOLÁS,60027,154850W
274,285707N,LAS PALMAS,14,C029O,LANZAROTE AEROPUERTO,60040,133601W
275,280647N,LAS PALMAS,15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",60032,152517W
276,280523N,LAS PALMAS,55,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",60029,152458W
277,274409N,LAS PALMAS,6,C689E,MASPALOMAS,60037,153545W
278,274859N,LAS PALMAS,10,C629X,"MOGÁN, PUERTO",60036,154551W
279,280257N,LAS PALMAS,15,C229J,PÁJARA,60034,142129W
280,291355N,LAS PALMAS,10,C839I,TEGUISE,,133007W
281,281906N,STA. CRUZ DE TENERIFE,115,C439J,GÜÍMAR,60018,162256W
282,274908N,STA. CRUZ DE TENERIFE,32,C929I,HIERRO AEROPUERTO,60001,175320W
283,281832N,STA. CRUZ DE TENERIFE,2371,C430E,IZAÑA,60010,162958W
284,283759N,STA. CRUZ DE TENERIFE,33,C139E,LA PALMA AEROPUERTO,60005,174518W
285,282505N,STA. CRUZ DE TENERIFE,25,C459Z,PUERTO DE LA CRUZ,60012,163253W
286,280523N,STA. CRUZ DE TENERIFE,15,C329Z,SAN SEBASTIÁN DE LA GOMERA,60008,170641W
287,282748N,STA. CRUZ DE TENERIFE,35,C449C,STA.CRUZ DE TENERIFE,60020,161519W
288,283545N,STA. CRUZ DE TENERIFE,62,C129Z,TAZACORTE,60004,175455W
289,282839N,STA. CRUZ DE TENERIFE,632,C447A,TENERIFE NORTE AEROPUERTO,60015,161946W
290,280249N,STA. CRUZ DE TENERIFE,64,C429I,TENERIFE SUR AEROPUERTO,60025,163340W
